open,closed,high,low,index
15.98,15.98,15.98,15.98,0
16.02,15.87,16.07,15.86,1
15.88,15.745,15.93,15.73,2
15.75,15.7625,15.81,15.75,3
15.765,15.75,15.78,15.735,4
15.75,15.74,15.76,15.705,5
15.75,15.7409,15.76,15.71,6
15.74,15.715,15.76,15.7,7
15.71,15.71,15.71,15.71,8
15.9,15.9,15.9,15.9,9
