open,closed,high,low,index
73.21,73.21,73.21,73.21,0
73.25,73.15,73.29,72.86,1
73.14,72.94,73.21,72.915,2
72.95,73.0199,73.21,72.95,3
73.0,72.785,73.115,72.76,4
72.785,72.85,72.865,72.705,5
72.855,72.78,72.935,72.705,6
72.78,72.56,72.89,72.56,7
72.61,72.61,72.61,72.61,8
72.68,73.1,73.1,72.68,9
