open,closed,high,low,index
43.96,43.95,44.08,43.91,0
43.97,43.97,43.97,43.95,1
43.94,43.81,43.95,43.81,2
43.89,43.87,43.9,43.79,3
43.83,43.95,44.01,43.7704,4
43.95,43.43,43.97,43.35,5
43.435,43.2601,43.5,43.25,6
43.26,43.355,43.36,43.15,7
43.36,43.02,43.365,43.0,8
43.02,42.945,43.08,42.9,9
42.945,42.96,43.05,42.91,10
42.965,42.94,43.0,42.86,11
42.95,42.98,43.03,42.94,12
42.9897,42.97,42.99,42.9405,13
42.9895,42.9895,42.9895,42.9895,14
42.99,43.0,43.03,42.9708,15
