open,closed,high,low,index
57.4,57.36,57.4,57.3,0
57.39,57.3,57.495,57.18,1
57.31,57.235,57.44,57.23,2
57.235,57.3,57.42,57.225,3
57.3,57.315,57.34,57.225,4
57.315,57.53,57.55,57.315,5
57.535,57.53,57.57,57.46,6
57.525,57.42,57.59,57.385,7
57.41,57.5,57.5,57.41,8
57.5,57.75,57.75,57.5,9
57.998,57.998,57.998,57.998,10
