open,closed,high,low,index
119.85,118.33,119.85,118.1004,0
118.255,116.37,118.45,116.3201,1
116.395,116.675,117.07,116.24,2
116.66,116.295,116.8525,116.21,3
116.28,116.96,117.11,116.2,4
116.96,116.3075,116.9657,116.15,5
116.32,115.87,116.44,115.86,6
115.91,115.91,115.91,115.91,7
117.7152,116.21,117.7152,115.99,8
