open,closed,high,low,index
27.84,27.83,27.97,27.72,0
27.845,27.53,27.85,27.525,1
27.53,27.45,27.53,27.435,2
27.459,27.32,27.459,27.295,3
27.32,27.2999,27.32,27.245,4
27.295,27.23,27.339,27.23,5
27.23,27.31,27.36,27.205,6
27.32,27.32,27.32,27.32,7
