open,closed,high,low,index
212.02,211.42,212.02,211.42,0
212.11,211.12,212.11,211.12,1
210.8,209.61,211.86,209.55,2
209.81,208.725,210.52,208.55,3
208.52,209.09,209.63,208.035,4
208.995,209.54,209.895,208.86,5
209.52,211.26,211.27,209.4,6
211.295,210.21,211.9,210.05,7
210.12,210.61,211.59,209.61,8
210.54,210.54,210.54,210.54,9
