open,closed,high,low,index
72.61,72.6,72.61,72.6,0
72.67,72.57,72.68,72.57,1
72.69,72.31,72.69,72.13,2
72.29,71.73,72.5,71.72,3
71.745,71.9503,72.07,71.7,4
71.94,71.71,72.01,71.63,5
71.7,71.765,71.84,71.595,6
71.76,71.98,72.02,71.7,7
71.98,71.9,72.005,71.645,8
71.9,71.9,71.9,71.9,9
