open,closed,high,low,index
57.18,57.37,57.38,57.18,0
57.28,57.28,57.28,57.28,1
57.15,57.15,57.15,57.15,2
57.22,57.15,57.29,56.8597,3
57.155,56.89,57.26,56.835,4
56.885,56.81,56.92,56.74,5
56.8175,56.525,56.82,56.5,6
56.53,56.505,56.69,56.47,7
56.505,56.565,56.625,56.495,8
56.57,56.53,56.655,56.4975,9
56.55,56.55,56.55,56.55,10
