open,closed,high,low,index
78.4945,79.2,79.49,78.38,0
79.17,78.9,79.5,78.6,1
78.91,78.8278,79.0,78.684,2
78.83,78.805,78.87,78.67,3
78.8,78.73,78.82,78.59,4
78.725,78.735,78.79,78.67,5
78.735,78.48,78.8655,78.48,6
78.48,78.44,78.48,78.44,7
78.3,78.3,78.3,78.3,8
