open,closed,high,low,index
116.24,116.025,116.44,115.53,0
115.96,116.82,117.03,115.91,1
116.7848,116.945,117.22,116.77,2
116.955,116.89,117.065,116.7,3
116.88,116.33,116.94,116.17,4
116.33,115.85,116.35,115.75,5
115.844,115.41,115.95,115.366,6
115.47,115.47,115.47,115.47,7
