open,closed,high,low,index
66.4,66.4,66.4,66.4,0
65.87,65.58,66.56,65.39,1
65.63,64.71,65.67,64.66,2
64.7,64.245,64.87,64.24,3
64.23,63.975,64.27,63.94,4
63.95,63.99,64.225,63.87,5
64.03,63.89,64.04,63.64,6
63.845,63.24,63.98,63.21,7
63.27,63.27,63.27,63.27,8
