open,closed,high,low,index
103.75,103.75,103.75,103.75,0
103.67,103.565,103.925,103.4,1
103.56,102.855,103.69,102.76,2
102.855,102.74,103.15,102.7,3
102.715,102.7219,102.8,102.63,4
102.725,102.78,102.84,102.52,5
102.76,102.93,102.98,102.73,6
102.94,102.73,103.13,102.675,7
102.8,102.8,102.8,102.8,8
