open,closed,high,low,index
349.0,349.0,349.0,349.0,0
348.37,348.41,348.41,348.37,1
349.83,348.85,352.58,348.81,2
348.93,346.2,348.93,346.03,3
346.49,346.8,348.9,346.26,4
347.32,348.98,349.14,346.4,5
348.98,350.37,350.645,347.97,6
350.3302,347.85,350.3302,347.815,7
347.83,349.24,349.66,347.3225,8
349.24,349.24,349.24,349.24,9
