open,closed,high,low,index
129.77,129.77,129.77,129.77,0
129.5,129.275,129.6699,129.16,1
129.2675,129.55,129.68,129.2395,2
129.53,129.115,129.57,129.09,3
129.125,128.77,129.17,128.76,4
128.81,129.05,129.09,128.68,5
129.04,129.35,129.37,128.935,6
129.37,129.1,129.425,129.09,7
129.14,129.14,129.14,129.14,8
