open,closed,high,low,index
166.0,166.0,166.0,166.0,0
165.4,165.7,165.7,165.4,1
165.81,165.335,166.12,164.92,2
165.4,165.895,166.17,165.26,3
165.89,166.185,166.7032,165.61,4
166.16,166.54,166.54,166.1,5
166.46,166.83,166.9,166.35,6
166.85,166.91,167.02,166.48,7
166.957,166.58,167.06,166.425,8
166.58,166.58,166.58,166.58,9
