open,closed,high,low,index
318.18,315.79,318.18,315.1,0
315.95,313.615,315.95,312.6001,1
313.15,314.88,314.88,312.34,2
315.0,314.0,315.09,313.65,3
314.0,314.26,314.43,313.16,4
314.3,315.475,315.88,313.98,5
315.61,316.36,316.47,315.42,6
316.32,316.32,316.32,316.32,7
