open,closed,high,low,index
98.29,97.58,98.6499,97.54,0
97.59,96.75,97.81,96.71,1
96.75,96.84,97.29,96.75,2
96.83,96.68,96.84,96.6,3
96.66,96.91,97.03,96.4,4
96.91,97.01,97.07,96.753,5
96.96,96.55,97.0,96.55,6
96.59,96.59,96.59,96.59,7
