open,closed,high,low,index
70.72,69.965,70.86,69.935,0
69.912,69.04,70.02,68.62,1
69.06,68.75,69.17,68.74,2
68.75,68.53,68.75,68.42,3
68.55,68.875,68.96,68.46,4
68.88,68.96,68.97,68.8132,5
68.97,69.17,69.21,68.825,6
69.17,69.17,69.17,69.17,7
